,證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),成交筆數(筆),流通在外股數(千股),本益比-TSE,股價淨值比-TSE,單日漲跌幅(%),label
368,2615 萬海,2020-07-15,18.0231,18.0231,17.7339,17.9267,2234,41358,826,2218297,15.76,1.14,-0.0053486914015901344,跌
369,2615 萬海,2020-07-16,18.0231,18.2158,17.7821,17.8785,3475,64935,1121,2218297,15.72,1.14,-0.0026887268710917987,跌
370,2615 萬海,2020-07-17,17.8303,17.8303,17.1075,17.4448,3532,63859,1333,2218297,15.34,1.11,-0.024258187208099014,跌
371,2615 萬海,2020-07-20,17.3484,17.3484,17.0593,17.252,1458,26006,558,2218297,15.17,1.1,-0.011052004035586642,跌
372,2615 萬海,2020-07-21,17.3484,17.5412,17.252,17.3484,1877,33782,637,2218297,15.25,1.11,0.005587757941108435,漲
373,2615 萬海,2020-07-22,17.3966,17.4448,17.1557,17.2038,963,17253,370,2218297,15.13,1.1,-0.008335062599432829,跌
374,2615 萬海,2020-07-23,17.2038,17.2038,16.9629,17.0593,1514,26810,620,2218297,15,1.09,-0.008399307129820198,跌
375,2615 萬海,2020-07-24,16.9629,16.9629,16.6256,16.8665,2549,44496,869,2218297,14.83,1.08,-0.011301753295856328,跌
376,2615 萬海,2020-07-27,16.8183,16.8183,16.481,16.5292,1330,22953,533,2218297,14.53,1.05,-0.019998221326297635,跌
377,2615 萬海,2020-07-28,16.5292,16.7701,16.1437,16.3364,2218,37634,767,2218297,14.36,1.04,-0.011664206374174087,跌
378,2615 萬海,2020-07-29,16.1919,16.6256,16.1919,16.3846,1364,23241,788,2218297,14.41,1.04,0.00295046644303505,漲
379,2615 萬海,2020-07-30,16.3846,16.5292,16.3364,16.5292,794,13565,266,2218297,14.53,1.05,0.008825360399399467,漲
380,2615 萬海,2020-07-31,16.5774,16.7701,16.5292,16.7701,781,13525,326,2218297,14.75,1.07,0.014574208068146063,漲
381,2615 萬海,2020-08-03,16.8183,16.9147,16.3364,16.4328,2125,36459,805,2218297,14.45,1.05,-0.020113177619692134,跌
382,2615 萬海,2020-08-04,16.5292,16.5774,16.3846,16.5774,857,14684,404,2218297,14.58,1.06,0.008799474222287164,漲
383,2615 萬海,2020-08-05,16.6738,16.7219,16.5292,16.6738,989,17044,321,2218297,14.66,1.06,0.005815145921555802,漲
384,2615 萬海,2020-08-06,16.6738,17.6857,16.6256,17.6376,4662,83763,1649,2218297,15.51,1.12,0.05780326020463236,漲
385,2615 萬海,2020-08-07,17.4448,17.6857,17.1075,17.6376,2348,42601,831,2218297,15.51,1.12,0.0,跌
386,2615 萬海,2020-08-10,17.6376,18.4568,17.5412,18.3122,8069,151408,2241,2218297,16.1,1.17,0.03824783417244986,漲
387,2615 萬海,2020-08-11,18.3122,18.4568,17.9267,18.1195,4232,79730,1442,2218297,15.93,1.16,-0.010523039285285333,跌
388,2615 萬海,2020-08-12,18.264,18.264,17.7339,18.1195,2533,47364,909,2218297,15.93,1.16,0.0,跌
389,2615 萬海,2020-08-13,18.3122,18.7459,18.2158,18.3604,4508,86360,1909,2218297,11.76,1.18,0.013295068848478154,漲
390,2615 萬海,2020-08-14,18.6495,19.9507,18.505,19.1796,21009,419549,7067,2218297,12.28,1.24,0.044617764318860276,漲
391,2615 萬海,2020-08-17,19.4206,19.9025,19.2278,19.3242,14669,297353,5562,2218297,12.38,1.25,0.007539260464243284,漲
392,2615 萬海,2020-08-18,19.4206,19.5652,18.7941,19.3724,12696,253855,3733,2218297,12.41,1.25,0.002494281781393165,漲
393,2615 萬海,2020-08-19,19.5652,20.2398,19.5652,19.6134,13879,285769,4841,2218297,12.56,1.26,0.012440379096033516,漲
394,2615 萬海,2020-08-20,19.9025,20.0953,18.7459,19.2278,12796,258492,4641,2218297,12.31,1.24,-0.019660028347966197,跌
395,2615 萬海,2020-08-21,19.5652,19.7097,19.2278,19.3724,5800,116898,1731,2218297,12.41,1.25,0.007520361143760624,漲
396,2615 萬海,2020-08-24,19.4206,19.7579,19.2278,19.6615,5850,118694,1827,2218297,12.59,1.27,0.014923292932212904,漲
397,2615 萬海,2020-08-25,19.9507,21.3482,19.9025,20.9627,22396,480139,6745,2218297,13.43,1.35,0.06618009816138146,漲
398,2615 萬海,2020-08-26,21.2036,21.4928,21.0591,21.3,14135,311742,4925,2218297,13.64,1.37,0.016090484527279358,漲
399,2615 萬海,2020-08-27,21.6,21.95,20.75,20.9,8080,171660,3123,2218297,12.9,1.3,-0.018779342723004796,跌
400,2615 萬海,2020-08-28,20.95,21.2,20.5,21.0,4321,90299,1578,2218297,12.96,1.3,0.004784688995215379,漲
401,2615 萬海,2020-08-31,21.35,22.15,21.05,21.2,13680,295725,4748,2218297,13.09,1.32,0.00952380952380949,漲
402,2615 萬海,2020-09-01,21.45,21.6,20.75,20.95,5872,123782,2335,2218297,12.93,1.3,-0.01179245283018868,跌
403,2615 萬海,2020-09-02,21.05,21.1,20.4,20.7,6610,136704,2320,2218297,12.78,1.29,-0.011933174224343675,跌
404,2615 萬海,2020-09-03,20.8,20.85,20.2,20.45,7620,155792,2487,2218297,12.62,1.27,-0.012077294685990338,跌
405,2615 萬海,2020-09-04,20.0,20.25,19.7,20.0,8760,174908,3288,2218297,12.35,1.24,-0.02200488997555009,跌
406,2615 萬海,2020-09-07,20.65,20.8,20.1,20.15,11634,238084,3912,2218297,12.44,1.25,0.007499999999999929,漲
407,2615 萬海,2020-09-08,20.35,20.45,19.95,20.0,5020,101041,2191,2218297,12.35,1.24,-0.007444168734491245,跌
408,2615 萬海,2020-09-09,19.8,20.55,19.55,20.4,5055,102114,1854,2218297,12.59,1.27,0.019999999999999928,漲
409,2615 萬海,2020-09-10,20.5,20.6,20.25,20.4,3752,76679,1349,2218297,12.59,1.27,0.0,跌
410,2615 萬海,2020-09-11,20.65,20.7,19.85,20.0,7004,141265,2225,2218297,12.35,1.24,-0.019607843137254832,跌
411,2615 萬海,2020-09-14,20.15,20.15,19.5,19.75,6679,131884,2060,2218297,12.19,1.23,-0.0125,跌
412,2615 萬海,2020-09-15,19.75,19.85,19.35,19.8,5961,116393,2387,2218297,12.22,1.23,0.002531645569620289,漲
413,2615 萬海,2020-09-16,19.8,20.15,19.45,20.1,5299,105265,1653,2218297,12.41,1.25,0.015151515151515187,漲
414,2615 萬海,2020-09-17,20.1,20.3,20.0,20.2,2890,58247,1040,2218297,12.47,1.25,0.004975124378109346,漲
415,2615 萬海,2020-09-18,20.2,20.45,20.15,20.3,3382,68807,1645,2218297,12.53,1.26,0.004950495049505021,漲
416,2615 萬海,2020-09-21,20.3,20.35,20.0,20.2,2385,48090,780,2218297,12.47,1.25,-0.004926108374384306,跌
417,2615 萬海,2020-09-22,20.1,20.1,19.65,19.85,2052,40784,643,2218297,12.25,1.23,-0.01732673267326722,跌
418,2615 萬海,2020-09-23,19.7,19.9,19.35,19.5,3573,69819,1435,2218297,12.04,1.21,-0.017632241813602085,跌
419,2615 萬海,2020-09-24,19.1,19.5,18.95,19.2,5897,112967,1730,2218297,11.85,1.19,-0.015384615384615422,跌
420,2615 萬海,2020-09-25,19.7,20.9,19.7,20.45,15240,309635,5610,2218297,12.62,1.27,0.06510416666666667,漲
421,2615 萬海,2020-09-28,20.6,22.0,20.5,21.65,27096,580951,10793,2218297,13.36,1.34,0.05867970660146696,漲
422,2615 萬海,2020-09-29,21.65,22.5,20.65,21.0,24889,536090,8656,2218297,12.96,1.3,-0.030023094688221647,跌
423,2615 萬海,2020-09-30,21.0,21.5,20.7,21.25,8013,170376,2792,2218297,13.12,1.32,0.011904761904761904,漲
424,2615 萬海,2020-10-05,21.35,22.85,21.35,22.85,20748,460437,7495,2218297,14.1,1.42,0.07529411764705889,漲
425,2615 萬海,2020-10-06,22.7,23.5,22.1,23.45,19375,443931,7800,2218297,14.48,1.46,0.026258205689277805,漲
426,2615 萬海,2020-10-07,23.45,24.5,23.05,24.45,19995,479975,8014,2218297,15.09,1.52,0.042643923240938165,漲
427,2615 萬海,2020-10-08,24.3,24.45,23.2,23.8,14704,348380,5415,2218297,14.69,1.48,-0.026584867075664563,跌
428,2615 萬海,2020-10-12,23.5,23.6,22.45,23.15,11071,253333,4376,2218297,14.29,1.44,-0.02731092436974799,跌
429,2615 萬海,2020-10-13,23.25,25.4,23.2,25.05,28936,708489,11440,2218297,15.46,1.56,0.08207343412527007,漲
430,2615 萬海,2020-10-14,24.7,25.4,24.25,24.55,14639,360557,5977,2218297,15.15,1.52,-0.01996007984031936,跌
431,2615 萬海,2020-10-15,24.35,24.8,23.85,24.05,7860,190548,3427,2218297,14.85,1.49,-0.020366598778004074,跌
432,2615 萬海,2020-10-16,24.15,24.4,23.5,23.55,6104,145944,2490,2218297,14.54,1.46,-0.020790020790020788,跌
433,2615 萬海,2020-10-19,23.6,23.95,23.15,23.55,4141,97178,1789,2218297,14.54,1.46,0.0,跌
434,2615 萬海,2020-10-20,23.65,25.3,23.4,25.25,20587,509282,8349,2218297,15.59,1.57,0.07218683651804668,漲
435,2615 萬海,2020-10-21,25.45,25.75,24.85,25.3,17269,436252,6555,2218297,15.62,1.57,0.0019801980198020084,漲
436,2615 萬海,2020-10-22,25.0,25.2,24.2,24.45,5884,144578,2571,2218297,15.09,1.52,-0.03359683794466409,跌
437,2615 萬海,2020-10-23,24.6,25.2,24.55,24.6,6370,158245,2418,2218297,15.19,1.53,0.006134969325153462,漲
438,2615 萬海,2020-10-26,24.8,27.05,24.8,26.85,30613,798511,11578,2218297,16.57,1.67,0.09146341463414634,漲
439,2615 萬海,2020-10-27,26.5,26.8,26.0,26.1,10242,269626,5491,2218297,16.11,1.62,-0.027932960893854747,跌
440,2615 萬海,2020-10-28,26.3,27.4,26.1,26.15,12151,323471,5409,2218297,16.14,1.62,0.0019157088122604274,漲
441,2615 萬海,2020-10-29,25.6,26.95,25.4,26.7,8907,235149,3769,2218297,16.48,1.66,0.02103250478011475,漲
442,2615 萬海,2020-10-30,26.7,26.8,26.05,26.2,6899,182136,2823,2218297,16.17,1.63,-0.018726591760299626,跌
443,2615 萬海,2020-11-02,26.8,28.3,26.3,27.0,25006,686930,10197,2218297,16.67,1.68,0.030534351145038195,漲
444,2615 萬海,2020-11-03,27.2,28.9,27.15,28.6,25635,721721,10357,2218297,17.65,1.78,0.05925925925925931,漲
445,2615 萬海,2020-11-04,28.45,28.9,27.65,28.9,15321,433385,6569,2218297,17.84,1.8,0.01048951048951039,漲
446,2615 萬海,2020-11-05,28.7,29.35,28.35,28.95,10523,304373,4778,2218297,17.87,1.8,0.0017301038062283985,漲
447,2615 萬海,2020-11-06,29.0,29.4,28.75,29.35,7452,216901,3127,2218297,18.12,1.82,0.013816925734024254,漲
448,2615 萬海,2020-11-09,30.75,32.25,30.65,32.25,16500,523056,5666,2218297,19.91,2,0.09880749574105617,漲
449,2615 萬海,2020-11-10,32.0,33.6,29.1,29.8,68534,2148987,27591,2218297,18.4,1.85,-0.07596899224806199,跌
450,2615 萬海,2020-11-11,30.4,32.7,29.0,32.45,48011,1489443,20033,2218297,20.03,2.02,0.08892617449664436,漲
451,2615 萬海,2020-11-12,32.0,32.45,30.7,31.2,21969,691612,9596,2218297,19.26,1.94,-0.03852080123266575,跌
452,2615 萬海,2020-11-13,31.4,32.45,30.35,30.6,24372,759303,9798,2218297,14.3,1.84,-0.019230769230769162,跌
453,2615 萬海,2020-11-16,31.6,32.25,31.1,31.55,18774,594692,7706,2218297,14.74,1.9,0.031045751633986905,漲
454,2615 萬海,2020-11-17,31.55,34.1,31.25,33.35,31627,1034490,12952,2218297,15.58,2,0.05705229793977815,漲
455,2615 萬海,2020-11-18,33.1,36.6,32.85,36.4,51747,1827068,21085,2218297,17.01,2.19,0.09145427286356812,漲
456,2615 萬海,2020-11-19,36.25,38.25,35.5,37.45,65137,2405700,28725,2218297,17.5,2.25,0.028846153846153966,漲
457,2615 萬海,2020-11-20,37.2,38.0,36.75,36.75,27322,1021973,11391,2218297,17.17,2.21,-0.018691588785046804,跌
458,2615 萬海,2020-11-23,37.75,38.4,37.2,37.45,25979,980307,10716,2218297,17.5,2.25,0.019047619047619126,漲
459,2615 萬海,2020-11-24,38.3,38.35,36.65,37.2,19540,730836,9251,2218297,17.38,2.24,-0.006675567423230974,跌
460,2615 萬海,2020-11-25,38.2,40.9,37.6,40.9,51761,2033254,21263,2218297,19.11,2.46,0.09946236559139773,漲
461,2615 萬海,2020-11-26,41.5,44.2,39.95,40.65,79504,3328702,35836,2218297,19,2.44,-0.006112469437652812,跌
462,2615 萬海,2020-11-27,41.0,43.35,40.25,43.0,35534,1485129,16672,2218297,20.09,2.58,0.057810578105781094,漲
463,2615 萬海,2020-11-30,43.6,44.2,42.7,43.7,33222,1436148,13548,2218297,20.42,2.63,0.016279069767441926,漲
464,2615 萬海,2020-12-01,43.5,43.7,41.05,41.1,36476,1527517,16270,2218297,19.21,2.47,-0.059496567505720854,跌
465,2615 萬海,2020-12-02,41.5,41.8,39.5,40.0,39486,1593696,18636,2218297,18.69,2.4,-0.026763990267639936,跌
466,2615 萬海,2020-12-03,40.35,41.4,39.1,39.5,30344,1217391,14153,2218297,18.46,2.37,-0.0125,跌
467,2615 萬海,2020-12-04,39.55,39.9,37.65,38.0,31278,1201958,14140,2218297,17.76,2.28,-0.0379746835443038,跌
468,2615 萬海,2020-12-07,38.5,39.9,36.8,38.25,37515,1434613,15729,2218297,17.87,2.3,0.006578947368421052,漲
469,2615 萬海,2020-12-08,39.2,42.0,38.8,40.6,67399,2761803,27832,2218297,18.97,2.44,0.061437908496732065,漲
470,2615 萬海,2020-12-09,41.05,42.25,40.8,41.4,53216,2208945,19725,2218297,19.35,2.49,0.019704433497536877,漲
471,2615 萬海,2020-12-10,42.0,42.95,41.25,41.4,43014,1803840,19169,2218297,19.35,2.49,0.0,跌
472,2615 萬海,2020-12-11,41.8,42.15,38.95,38.95,39682,1602166,17515,2218297,18.2,2.34,-0.05917874396135256,跌
473,2615 萬海,2020-12-14,39.6,41.8,39.35,40.75,34791,1415578,15299,2218297,19.04,2.45,0.04621309370988439,漲
474,2615 萬海,2020-12-15,41.15,42.45,39.5,40.0,42090,1724503,17644,2218297,18.69,2.4,-0.018404907975460124,跌
475,2615 萬海,2020-12-16,41.1,41.4,40.3,41.0,18540,756821,8008,2218297,19.16,2.46,0.025,漲
476,2615 萬海,2020-12-17,41.4,42.5,40.5,42.35,30478,1271571,13035,2218297,19.79,2.55,0.03292682926829272,漲
477,2615 萬海,2020-12-18,42.75,44.3,42.6,43.2,81988,3574014,33848,2218297,20.19,2.6,0.020070838252656466,漲
478,2615 萬海,2020-12-21,43.75,47.5,43.3,47.5,86225,3956824,33921,2218297,22.2,2.85,0.09953703703703697,漲
479,2615 萬海,2020-12-22,47.75,50.4,42.75,43.15,158067,7481456,66384,2218297,20.16,2.59,-0.09157894736842108,跌
480,2615 萬海,2020-12-23,43.5,45.5,42.25,45.45,71692,3144848,28351,2218297,21.24,2.73,0.053302433371958384,漲
481,2615 萬海,2020-12-24,45.8,46.7,45.0,45.25,50793,2325211,20430,2218297,21.14,2.72,-0.004400440044004463,跌
482,2615 萬海,2020-12-25,47.5,49.2,46.5,48.0,89599,4296206,38277,2218297,22.43,2.88,0.06077348066298342,漲
483,2615 萬海,2020-12-28,48.7,52.8,48.5,52.8,94547,4912502,33934,2218297,24.67,3.17,0.09999999999999994,漲
484,2615 萬海,2020-12-29,53.8,57.7,48.15,49.35,213472,11350999,90464,2218297,23.06,2.97,-0.06534090909090902,跌
485,2615 萬海,2020-12-30,50.4,51.5,47.6,50.1,106506,5286001,45081,2218297,23.41,3.01,0.015197568389057751,漲
486,2615 萬海,2020-12-31,50.2,53.0,49.65,52.9,88314,4565966,35771,2218297,24.72,3.18,0.055888223552894155,漲
487,2615 萬海,2021-01-04,49.3083,52.0225,48.2226,51.6606,143668,8015043,58283,2218297,26.68,3.43,-0.023429111531190858,跌
488,2615 萬海,2021-01-05,51.8415,51.8415,48.675,49.3987,90161,4978085,36911,2218297,25.51,3.28,-0.043783850748926725,跌
489,2615 萬海,2021-01-06,49.3083,50.213,45.237,45.5084,72871,3830082,31869,2218297,23.5,3.02,-0.07875308459534353,跌
490,2615 萬海,2021-01-07,46.3226,46.6845,40.9847,42.8394,102293,4822915,43517,2218297,22.13,2.85,-0.058648513241511546,跌
491,2615 萬海,2021-01-08,42.8394,44.7846,41.618,43.8798,64996,3133836,27291,2218297,22.66,2.91,0.02428605442653271,漲
492,2615 萬海,2021-01-11,43.9703,45.8703,43.4275,45.5988,53566,2655359,21570,2218297,23.55,3.03,0.03917520134549369,漲
493,2615 萬海,2021-01-12,47.1369,47.4988,42.568,44.3774,90386,4454945,36079,2218297,22.92,2.95,-0.026785792608577323,跌
494,2615 萬海,2021-01-13,44.6036,45.056,43.3822,43.4275,40316,1968148,16062,2218297,22.43,2.88,-0.02140503950208889,跌
495,2615 萬海,2021-01-14,43.6537,45.4179,43.4275,43.4727,44425,2191581,18057,2218297,22.45,2.89,0.0010408151516896262,漲
496,2615 萬海,2021-01-15,42.6584,42.8846,39.13,39.13,57214,2545278,25547,2218297,20.21,2.6,-0.09989487655471135,跌
497,2615 萬海,2021-01-18,38.18,40.8037,36.7324,40.8037,76043,3280935,29423,2218297,21.07,2.71,0.04277280858676199,漲
498,2615 萬海,2021-01-19,42.2965,42.7037,38.5419,39.0847,58284,2614187,22988,2218297,20.19,2.6,-0.042128532461517,跌
499,2615 萬海,2021-01-20,39.2204,39.8085,37.7729,38.0895,46660,1991639,18073,2218297,19.67,2.53,-0.025462649067282007,跌
500,2615 萬海,2021-01-21,38.9038,41.3466,38.6324,38.6324,50181,2203350,19816,2218297,19.95,2.57,0.014253271899079692,漲
501,2615 萬海,2021-01-22,38.6324,41.1656,38.3157,40.5323,33948,1502722,14630,2218297,20.93,2.69,0.04917892753233044,漲
502,2615 萬海,2021-01-25,40.7133,42.4323,40.5775,41.3013,29096,1336943,13229,2218297,21.33,2.74,0.018972523148205217,漲
503,2615 萬海,2021-01-26,41.618,42.3418,40.5323,41.2561,28592,1306689,12157,2218297,21.31,2.74,-0.0010943965444185568,跌
504,2615 萬海,2021-01-27,41.7085,41.9799,40.0347,40.3061,20152,911906,7906,2218297,20.82,2.68,-0.023026897840561826,跌
505,2615 萬海,2021-01-28,39.6276,41.4823,39.0395,40.4871,25370,1141453,9859,2218297,20.91,2.69,0.004490635412505734,漲
506,2615 萬海,2021-01-29,40.8037,41.1204,38.1347,38.7228,18736,816177,7694,2218297,20,2.57,-0.04357684299443523,跌
507,2615 萬海,2021-02-01,38.9038,39.3561,37.0491,37.411,20712,867846,9860,2218297,19.32,2.48,-0.033876682471308844,跌
508,2615 萬海,2021-02-02,37.8181,40.8037,37.23,39.3561,48302,2097865,19893,2218297,20.33,2.61,0.05199272941113567,漲
509,2615 萬海,2021-02-03,39.1752,39.9895,37.8181,38.2252,29315,1267546,12018,2218297,19.74,2.54,-0.028735062671352014,跌
510,2615 萬海,2021-02-04,38.3609,39.6728,37.999,39.3561,15474,663039,6779,2218297,20.33,2.61,0.029585195106892753,漲
511,2615 萬海,2021-02-05,39.3561,39.4466,38.18,38.18,18947,810861,8312,2218297,19.72,2.54,-0.029883550453423946,跌
512,2615 萬海,2021-02-17,38.949,40.3966,38.0895,39.718,25286,1091560,11126,2218297,20.51,2.64,0.04028287061288643,漲
513,2615 萬海,2021-02-18,40.3966,42.9751,40.0799,40.9394,43902,2007007,20301,2218297,21.14,2.72,0.030751800191348898,漲
514,2615 萬海,2021-02-19,40.7133,41.2109,39.9442,40.2609,16284,728005,8329,2218297,20.79,2.67,-0.016573276599070815,跌
515,2615 萬海,2021-02-22,42.4323,43.1561,41.8894,42.2965,42619,2004028,16392,2218297,21.85,2.81,0.05056022095879631,漲
516,2615 萬海,2021-02-23,42.568,44.0156,42.1608,42.2513,32833,1556013,14319,2218297,21.82,2.81,-0.0010686463418959308,跌
517,2615 萬海,2021-02-24,42.568,43.2465,41.3013,41.618,22843,1065920,10390,2218297,21.5,2.76,-0.01498888791587474,跌
518,2615 萬海,2021-02-25,42.6132,43.6537,42.2965,42.7942,18625,884165,7947,2218297,22.1,2.84,0.028261809793839066,漲
519,2615 萬海,2021-02-26,42.3418,43.6084,41.7989,43.3822,20358,965236,9094,2218297,22.41,2.88,0.013740179743984022,漲
520,2615 萬海,2021-03-02,43.6084,45.237,40.3966,41.1656,33791,1613513,15672,2218297,21.26,2.73,-0.05109468860500389,跌
521,2615 萬海,2021-03-03,42.0704,43.2918,40.9394,42.7942,16225,755231,7507,2218297,22.1,2.84,0.039562158695609896,漲
522,2615 萬海,2021-03-04,42.7942,42.7942,41.3918,41.6632,11643,539881,5839,2218297,21.52,2.77,-0.026428815119805795,跌
523,2615 萬海,2021-03-05,41.1204,42.2513,40.9847,41.4823,7456,343275,3695,2218297,21.43,2.76,-0.004341961251176126,跌
524,2615 萬海,2021-03-08,42.0251,42.7037,40.9847,41.0752,11755,544027,5369,2218297,21.21,2.73,-0.009813824209361577,跌
525,2615 萬海,2021-03-09,41.3466,43.4275,41.1204,42.9751,18914,886952,8443,2218297,22.2,2.85,0.04625418744157046,漲
526,2615 萬海,2021-03-10,42.7037,43.3822,42.0704,42.5227,17476,823805,7770,2218297,21.96,2.82,-0.010527026115122415,跌
527,2615 萬海,2021-03-11,43.6989,43.7894,42.7037,42.7489,21068,1004701,8017,2218297,22.08,2.84,0.005319511696105813,漲
528,2615 萬海,2021-03-12,43.0203,44.1513,42.7037,42.8846,19414,931501,7909,2218297,22.15,2.85,0.003174350685046865,漲
529,2615 萬海,2021-03-15,43.5179,44.3774,43.337,44.0608,19014,922729,7778,2218297,22.76,2.93,0.027427095041110364,漲
530,2615 萬海,2021-03-16,44.0608,44.106,43.2918,44.0156,11631,562746,4752,2218297,22.73,2.92,-0.0010258551819304516,跌
531,2615 萬海,2021-03-17,44.2417,44.8298,43.9251,44.3322,12102,593944,5805,2218297,22.9,2.94,0.007192904333918,漲
532,2615 萬海,2021-03-18,44.8298,45.3274,44.5584,45.1917,14108,702159,6303,2218297,23.34,3,0.01938771367087573,漲
533,2615 萬海,2021-03-19,45.0108,45.8703,43.9703,44.8298,19257,957498,9356,2218297,23.15,2.98,-0.008008107683490522,跌
534,2615 萬海,2021-03-22,47.5893,49.3083,47.1369,49.3083,57423,3094407,20026,2218297,25.47,3.28,0.09990006647364039,漲
535,2615 萬海,2021-03-23,49.6702,50.6654,45.7798,46.775,69781,3711359,27737,2218297,24.16,3.11,-0.05137674590281969,跌
536,2615 萬海,2021-03-24,46.1417,47.8607,45.7798,47.0464,22641,1176165,9922,2218297,24.3,3.13,0.0058022447888829475,漲
537,2615 萬海,2021-03-25,47.2274,47.3178,45.1012,45.1465,17488,887639,8220,2218297,23.32,3,-0.04038353625357084,跌
538,2615 萬海,2021-03-26,45.7798,48.3131,45.1917,47.8607,25559,1315763,10397,2218297,24.72,3.18,0.06011983210215627,漲
539,2615 萬海,2021-03-29,48.4035,50.5749,48.1321,50.1225,42276,2316848,18199,2218297,25.89,3.33,0.047257979929253034,漲
540,2615 萬海,2021-03-30,50.4844,50.9368,48.1321,49.3987,32517,1775188,13395,2218297,10.71,2.76,-0.014440620479824513,跌
541,2615 萬海,2021-03-31,49.7606,52.2939,49.5797,49.8511,54574,3069851,22636,2218297,10.8,2.78,0.00915813574041431,漲
542,2615 萬海,2021-04-01,50.6654,51.4796,50.1225,50.5749,38562,2160294,14433,2218297,10.96,2.82,0.014519238291632423,漲
543,2615 萬海,2021-04-06,51.3892,52.2939,49.5797,51.932,34548,1961286,14763,2218297,11.25,2.9,0.02683346877601345,漲
544,2615 萬海,2021-04-07,51.8415,53.3796,50.6654,53.1082,30733,1779524,13514,2218297,11.51,2.97,0.022648848494184595,漲
545,2615 萬海,2021-04-08,52.9272,53.832,52.0225,53.2891,26822,1574623,10650,2218297,11.55,2.98,0.0034062536482125393,漲
546,2615 萬海,2021-04-09,53.1987,53.1987,50.6654,52.6558,25576,1469021,11576,2218297,11.41,2.94,-0.011884231484487418,跌
547,2615 萬海,2021-04-12,54.1939,57.9033,53.9224,57.9033,41428,2607696,17480,2218297,12.55,3.23,0.09965663801518546,漲
548,2615 萬海,2021-04-13,58.2652,60.4366,56.5462,58.1747,48200,3105762,20674,2218297,12.61,3.25,0.004687124913433256,漲
549,2615 萬海,2021-04-14,59.1699,61.1604,55.4605,59.0795,56468,3658841,24705,2218297,12.8,3.3,0.0155531528310417,漲
550,2615 萬海,2021-04-15,59.0795,60.8889,57.9033,60.3461,24587,1621629,10814,2218297,13.08,3.37,0.02143890858927372,漲
551,2615 萬海,2021-04-16,60.7985,66.3174,60.4366,66.3174,37308,2604519,16682,2218297,14.37,3.7,0.09895088497848256,漲
