,證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),成交筆數(筆),流通在外股數(千股),本益比-TSE,股價淨值比-TSE,單日漲跌幅(%),label
552,2615 萬海,2021-04-19,69.0316,72.922,68.9411,72.922,43698,3468912,17570,2218297,15.8,4.07,0.09959075597052945,漲
553,2615 萬海,2021-04-20,75.0029,75.9076,70.7506,73.7362,70234,5661838,33196,2218297,15.98,4.12,0.011165354762623071,漲
554,2615 萬海,2021-04-21,74.0077,81.0646,72.741,81.0646,48567,4238033,21737,2218297,17.57,4.53,0.09938673270388225,漲
555,2615 萬海,2021-04-22,84.1407,88.8454,76.9933,77.6266,97190,9049285,48582,2218297,16.82,4.34,-0.04241062066549397,跌
556,2615 萬海,2021-04-23,80.7027,81.8789,72.3791,74.1886,43388,3653151,22272,2218297,16.08,4.14,-0.044288942192495906,跌
557,2615 萬海,2021-04-26,76.7219,81.6075,76.2695,81.6075,30987,2748675,12095,2218297,17.69,4.56,0.10000053916639495,漲
558,2615 萬海,2021-04-27,83.1455,86.8549,81.4265,82.5122,57059,5324932,28683,2218297,17.88,4.61,0.011085990870937174,漲
559,2615 萬海,2021-04-28,84.955,88.8454,82.6027,83.6884,46320,4408508,24215,2218297,18.14,4.67,0.014254861705299268,漲
560,2615 萬海,2021-04-29,85.7693,86.2216,81.517,85.6788,27872,2584735,14907,2218297,18.57,4.79,0.02378346341906398,漲
561,2615 萬海,2021-05-03,89.4787,94.0929,86.8549,91.831,85917,8685398,41351,2218297,19.9,5.13,0.07180539409982409,漲
562,2615 萬海,2021-05-04,89.8406,92.7357,82.6931,82.6931,74821,7150372,35517,2218297,17.92,4.62,-0.09950779148653506,跌
563,2615 萬海,2021-05-05,81.9694,87.0359,77.9885,83.6884,60549,5601290,28939,2218297,18.14,4.67,0.012036070724159577,漲
564,2615 萬海,2021-05-06,85.9502,87.1264,78.9837,81.336,55450,5084050,28052,2218297,17.63,4.54,-0.028109033032057047,跌
565,2615 萬海,2021-05-07,83.236,83.9598,79.4361,83.5074,40152,3628643,20517,2218297,18.1,4.66,0.026696665683092428,漲
566,2615 萬海,2021-05-10,86.2216,91.831,84.5931,91.831,64344,6360052,32879,2218297,19.9,5.13,0.09967499886237625,漲
567,2615 萬海,2021-05-11,90.3834,95.9023,85.0455,89.2977,83483,8421070,39818,2218297,19.35,4.99,-0.027586544848689408,跌
568,2615 萬海,2021-05-12,84.8645,87.4883,80.4313,80.4313,47470,4351877,21899,2218297,7.6,3.32,-0.09929035126324656,跌
569,2615 萬海,2021-05-13,72.4696,78.3504,72.4696,72.4696,49102,3988206,20770,2218297,6.85,2.99,-0.09898758319211544,跌
570,2615 萬海,2021-05-14,74.2791,75.9981,66.0459,73.8267,80649,6278558,39809,2218297,6.98,3.05,0.01872647289346157,漲
571,2615 萬海,2021-05-17,68.8506,75.6362,67.1316,70.7506,87858,6865470,42140,2218297,6.69,2.92,-0.04166649735122925,跌
572,2615 萬海,2021-05-18,75.0029,77.8076,72.3791,77.8076,33160,2807479,13709,2218297,7.36,3.21,0.09974473714710529,漲
573,2615 萬海,2021-05-19,81.4265,85.5883,79.4361,85.5883,77980,7231071,34008,2218297,8.09,3.53,0.0999992288671031,漲
574,2615 萬海,2021-05-20,85.1359,94.0929,83.236,94.0929,143366,14404229,54363,2218297,8.9,3.88,0.09936638535874642,漲
575,2615 萬海,2021-05-21,99.5213,103.1402,99.0689,103.1402,73376,8290558,20536,2218297,9.75,4.26,0.09615284468860023,漲
576,2615 萬海,2021-05-24,105.8545,113.0924,104.9497,113.0924,128697,15601891,55936,2218297,10.69,4.67,0.09649195948815308,漲
577,2615 萬海,2021-05-25,119.8779,122.5921,101.7831,105.4021,167451,20686225,78999,2218297,9.97,4.35,-0.06800014855109622,跌
578,2615 萬海,2021-05-26,107.6639,115.8066,103.1402,115.8066,116460,14255825,50257,2218297,10.95,4.78,0.0987124544956884,漲
579,2615 萬海,2021-05-27,123.9492,127.1158,120.3303,127.1158,193383,26817372,71016,2218297,12.02,5.25,0.09765591943809757,漲
580,2615 萬海,2021-05-28,132.9966,139.7822,129.3777,139.7822,142549,21318747,64771,2218297,13.22,5.77,0.09964457604798142,漲
581,2615 萬海,2021-05-31,145.663,145.663,128.4729,131.1872,44528,6691523,25927,2218297,12.4,5.42,-0.061488515705147004,跌
582,2615 萬海,2021-06-01,133.9014,144.3059,128.4729,144.3059,23700,3605214,14849,2218297,13.64,5.96,0.09999984754610221,漲
583,2615 萬海,2021-06-02,144.3059,155.6151,142.044,144.7582,26213,4275609,16042,2218297,13.69,5.98,0.0031343139816180743,漲
584,2615 萬海,2021-06-03,148.8296,150.1867,143.8535,145.663,16481,2682726,10718,2218297,13.77,6.01,0.006250423119381306,漲
585,2615 萬海,2021-06-04,143.8535,146.5677,140.2345,140.6869,14789,2334058,10666,2218297,13.3,5.81,-0.03416172947145124,跌
586,2615 萬海,2021-06-07,142.044,142.044,126.6635,138.4251,14152,2116294,10517,2218297,13.09,5.72,-0.01607683444585119,跌
587,2615 萬海,2021-06-08,138.4251,149.2819,138.4251,149.2819,17542,2830559,11364,2218297,14.11,6.16,0.07843086261089949,漲
588,2615 萬海,2021-06-09,149.2819,149.2819,142.044,144.7582,14725,2368568,9393,2218297,13.69,5.98,-0.0303030709014289,跌
589,2615 萬海,2021-06-10,146.5677,146.5677,135.7108,143.8535,13338,2074131,8849,2218297,13.6,5.94,-0.006249732312228193,跌
590,2615 萬海,2021-06-11,146.5677,157.877,146.5677,157.877,24076,4100238,15298,2218297,14.93,6.52,0.09748459370123086,漲
591,2615 萬海,2021-06-15,164.6625,173.2575,164.6625,173.2575,36557,6873026,13671,2218297,16.38,7.15,0.09742077693394213,漲
592,2615 萬海,2021-06-16,187.7333,190.4476,178.2336,185.9239,94396,19511252,49483,2218297,17.58,7.68,0.07310736908936127,漲
593,2615 萬海,2021-06-17,190.4476,192.7094,177.3288,186.3762,108839,22247742,62119,2218297,17.62,7.7,0.002432715750906732,漲
594,2615 萬海,2021-06-18,186.3762,204.9234,181.8525,204.9234,148405,32489339,72829,2218297,19.38,8.46,0.09951485221825519,漲
595,2615 萬海,2021-06-21,206.2805,225.28,204.9234,225.28,111866,27323537,50497,2218297,21.3,9.3,0.0993376061494198,漲
596,2615 萬海,2021-06-22,241.5653,246.9937,227.0895,227.0895,192565,50921219,105453,2218297,21.47,9.38,0.008032226562499937,漲
597,2615 萬海,2021-06-23,222.5658,237.0416,204.471,204.471,270589,65964784,145340,2218297,19.33,8.44,-0.09960169888964476,跌
598,2615 萬海,2021-06-24,205.8281,224.8276,201.7568,224.8276,132739,31830266,63946,2218297,21.26,9.28,0.09955739444713424,漲
599,2615 萬海,2021-06-25,239.7558,246.9937,230.7084,246.9937,194547,51941053,105436,2218297,23.35,10.2,0.09859154303119369,漲
600,2615 萬海,2021-06-28,259.6601,271.4217,258.7554,271.4217,104821,30869594,53605,2218297,25.66,11.21,0.09890130800907067,漲
601,2615 萬海,2021-06-29,284.5404,292.2307,262.3743,264.1838,280229,86362284,166990,2218297,24.98,10.91,-0.02666662245502098,跌
602,2615 萬海,2021-06-30,267.8027,290.4212,267.8027,290.4212,168328,52112226,92782,2218297,27.46,11.99,0.09931494663942292,漲
603,2615 萬海,2021-07-01,303.5399,319.3729,287.2546,303.9923,299468,101894581,172602,2218297,28.74,12.55,0.046729026668852,漲
604,2615 萬海,2021-07-02,311.6826,314.8492,280.9215,295.3973,154739,51511247,102049,2218297,27.93,12.2,-0.02827374245992424,跌
605,2615 萬海,2021-07-05,303.9923,304.897,268.7075,273.2312,144603,45130814,99033,2218297,25.83,11.28,-0.07503826202879976,跌
606,2615 萬海,2021-07-06,275.0407,293.1354,265.9933,267.8027,135601,41815632,97658,2218297,25.32,11.06,-0.019867789622854144,跌
607,2615 萬海,2021-07-07,267.8027,280.0167,241.1129,250.1603,162241,46840570,120639,2218297,23.65,10.33,-0.06587834999423085,跌
608,2615 萬海,2021-07-08,254.684,275.0407,233.4227,275.0407,220981,62915744,131952,2218297,26.01,11.36,0.09945782764091668,漲
609,2615 萬海,2021-07-09,262.3743,277.3025,247.8985,248.8032,195095,56657700,128517,2218297,23.52,10.27,-0.09539497245316787,跌
610,2615 萬海,2021-07-12,266.4456,273.6835,248.8032,259.6601,147602,42855366,92399,2218297,24.55,10.72,0.04363649663669919,漲
611,2615 萬海,2021-07-13,270.517,272.7788,233.875,233.875,145089,40386560,97416,2218297,22.11,9.66,-0.09930328148221464,跌
612,2615 萬海,2021-07-14,236.5892,244.2795,213.066,229.3513,204047,51499903,126291,2218297,21.69,9.47,-0.019342383752004238,跌
613,2615 萬海,2021-07-15,239.3035,251.9698,232.5179,251.9698,140575,37800729,84010,2218297,23.82,10.4,0.0986194540863731,漲
614,2615 萬海,2021-07-16,260.5648,275.0407,253.3269,258.7554,217936,63552434,135998,2218297,24.47,10.68,0.02693021147772478,漲
615,2615 萬海,2021-07-19,265.0885,269.6122,255.1364,258.7554,128978,37537522,75110,2218297,24.47,10.68,0.0,跌
616,2615 萬海,2021-07-20,259.2077,259.2077,233.4227,235.6845,135313,36620621,87645,2218297,22.28,9.73,-0.08916103779863142,跌
617,2615 萬海,2021-07-21,244.7319,250.6127,212.1613,215.7803,178796,45253838,110038,2218297,20.4,8.91,-0.08445273236042253,跌
618,2615 萬海,2021-07-22,223.4705,223.4705,195.4236,217.1374,201956,46248088,120677,2218297,20.53,8.97,0.006289267370561643,漲
619,2615 萬海,2021-07-23,224.3753,230.7084,212.1613,217.1374,149676,36575608,90540,2218297,20.53,8.97,0.0,跌
620,2615 萬海,2021-07-26,216.2326,216.685,195.4236,195.876,99324,22685264,59705,2218297,18.52,8.09,-0.09791680290912577,跌
621,2615 萬海,2021-07-27,187.281,195.4236,179.1383,185.4715,151627,31222658,88585,2218297,17.54,7.66,-0.05311778880516251,跌
622,2615 萬海,2021-07-28,187.7333,204.0186,180.0431,204.0186,219304,45881129,125838,2218297,19.29,8.42,0.09999973041680259,漲
623,2615 萬海,2021-07-29,212.6137,224.3753,205.3758,224.3753,190664,45620951,109022,2218297,21.21,9.26,0.09977864763310805,漲
624,2615 萬海,2021-07-30,226.1847,232.5179,202.2092,202.2092,206378,50321803,125355,2218297,19.12,8.35,-0.09879028574000792,跌
625,2615 萬海,2021-08-02,202.2092,218.4945,190.4476,209.8994,183600,41247810,108304,2218297,19.85,8.67,0.03803091056193291,漲
626,2615 萬海,2021-08-03,208.09,217.1374,204.0186,207.1852,128748,29964574,72591,2218297,19.59,8.55,-0.012930956448660668,跌
627,2615 萬海,2021-08-04,208.9947,215.3279,208.09,210.8042,77725,18132727,42931,2218297,19.93,8.7,0.017467463892208514,漲
628,2615 萬海,2021-08-05,212.1613,213.066,195.876,199.9473,84177,18994540,50485,2218297,18.91,8.26,-0.051502294546313575,跌
629,2615 萬海,2021-08-06,199.9473,219.3992,197.2331,208.9947,132080,30804724,77792,2218297,19.76,8.63,0.04524892309123445,漲
630,2615 萬海,2021-08-09,210.8042,217.1374,206.2805,207.1852,98870,23179477,57021,2218297,19.59,8.55,-0.008658114296678268,跌
631,2615 萬海,2021-08-10,214.4231,216.685,198.1378,203.5663,129817,29932872,72497,2218297,19.25,8.4,-0.017466981232250163,跌
632,2615 萬海,2021-08-11,205.3758,206.2805,185.4715,196.3284,135933,29634452,77789,2218297,18.56,8.11,-0.03555549224012041,跌
633,2615 萬海,2021-08-12,199.9473,208.09,193.6141,208.09,103072,22744755,59461,2218297,19.67,8.59,0.05990778715662134,漲
634,2615 萬海,2021-08-13,206.2805,209.8994,194.5189,194.5189,118955,26897819,68877,2218297,11.03,6.33,-0.06521745398625595,跌
635,2615 萬海,2021-08-16,196.3284,197.6855,186.3762,194.5189,108555,23192730,56994,2218297,11.03,6.33,0.0,跌
636,2615 萬海,2021-08-17,197.2331,198.1378,185.9239,185.9239,70049,14929579,39081,2218297,10.54,6.05,-0.04418593771607797,跌
637,2615 萬海,2021-08-18,185.4715,204.471,181.8525,204.471,106866,22898487,60708,2218297,11.59,6.66,0.09975640571222957,漲
638,2615 萬海,2021-08-19,206.2805,211.7089,190.4476,192.7094,172898,38571219,93883,2218297,10.92,6.28,-0.05752209359762517,跌
639,2615 萬海,2021-08-20,198.1378,204.0186,192.7094,204.0186,104732,22888687,56779,2218297,11.56,6.64,0.05868525354756958,漲
640,2615 萬海,2021-08-23,211.2566,224.3753,209.8994,224.3753,130231,31844893,60073,2218297,12.72,7.31,0.09977864763310805,漲
641,2615 萬海,2021-08-24,228.899,234.3274,218.0421,220.7563,161276,40209649,90999,2218297,12.51,7.19,-0.016129226345324106,跌
642,2615 萬海,2021-08-25,223.4705,241.5653,218.9468,237.0416,127969,32397975,73055,2218297,13.44,7.72,0.07377048809026052,漲
643,2615 萬海,2021-08-26,235.6845,237.494,225.7324,233.4227,131111,33638227,77912,2218297,13.23,7.6,-0.015266940486395623,跌
644,2615 萬海,2021-08-27,230.7084,239.7558,223.0182,227.9942,124970,32038198,75885,2218297,12.92,7.42,-0.02325609291641295,跌
645,2615 萬海,2021-08-30,232.0656,233.875,225.28,225.28,58189,14802407,34368,2218297,12.77,7.34,-0.01190468880348713,跌
646,2615 萬海,2021-08-31,227.0895,229.8037,218.0421,224.3753,70801,17548004,41150,2218297,12.72,7.31,-0.004015891335227234,跌
647,2615 萬海,2021-09-01,224.8276,226.6371,209.8994,212.6137,91065,21855601,57431,2218297,12.05,6.92,-0.05241931709952038,跌
648,2615 萬海,2021-09-02,212.6137,221.6611,209.8994,213.066,55613,13312403,33508,2218297,12.08,6.94,0.0021273323402960778,漲
649,2615 萬海,2021-09-03,216.2326,218.0421,199.0426,200.8521,43083,9915436,29308,2218297,11.38,6.54,-0.057324491002787845,跌
650,2615 萬海,2021-09-06,200.8521,204.0186,190.8999,190.8999,39768,8657431,25853,2218297,10.82,6.22,-0.04954989268222739,跌
651,2615 萬海,2021-09-07,201.5,209.5,200,209.5,75830,15693553,31581,2440127,10.74,6.17,0.0974337859789345,漲
652,2615 萬海,2021-09-08,209,218.5,208,213.0,75118,15983572,42818,2440127,10.92,6.28,0.016706443914081145,漲
653,2615 萬海,2021-09-09,213,216,204.5,207.5,76968,16026688,42977,2440127,10.64,6.11,-0.025821596244131457,跌
654,2615 萬海,2021-09-10,209.5,216,205,211.5,76506,16114803,41588,2440127,10.85,6.23,0.01927710843373494,漲
655,2615 萬海,2021-09-13,214.5,217,210,210.0,57903,12355457,30882,2440127,10.77,6.19,-0.0070921985815602835,跌
656,2615 萬海,2021-09-14,215,215,200.5,201.5,57101,11822089,33908,2440127,10.33,5.94,-0.04047619047619048,跌
657,2615 萬海,2021-09-15,203,207,196,205.0,76965,15527499,41727,2440127,10.51,6.04,0.017369727047146403,漲
658,2615 萬海,2021-09-16,205,205,200,200.5,28503,5781647,15990,2440127,10.28,5.91,-0.02195121951219512,跌
659,2615 萬海,2021-09-17,200,211,200,210.0,60982,12656112,33024,2440127,10.77,6.19,0.04738154613466334,漲
660,2615 萬海,2021-09-22,203,208,202,203.0,41161,8405060,24125,2440127,10.41,5.98,-0.03333333333333333,跌
661,2615 萬海,2021-09-23,210,211,207,207.5,33190,6932738,16735,2440127,10.64,6.11,0.022167487684729065,漲
662,2615 萬海,2021-09-24,210,217.5,209,215.0,48482,10368086,26952,2440127,11.03,6.33,0.03614457831325301,漲
663,2615 萬海,2021-09-27,218.5,221,208,208.0,50977,10895713,27947,2440127,10.67,6.13,-0.03255813953488372,跌
664,2615 萬海,2021-09-28,202,205,201,203.5,35672,7221431,20552,2440127,10.44,6,-0.021634615384615384,跌
665,2615 萬海,2021-09-29,199.5,205,199,200.5,38214,7703956,21198,2440127,10.28,5.91,-0.014742014742014743,跌
666,2615 萬海,2021-09-30,203,206,200.5,203.5,24908,5056998,12688,2440127,10.44,6,0.014962593516209476,漲
667,2615 萬海,2021-10-01,200.5,201,183.5,183.5,68823,13118419,42701,2440127,9.41,5.41,-0.09828009828009827,跌
668,2615 萬海,2021-10-04,187.5,187.5,165.5,165.5,84141,14515305,47092,2440127,8.49,4.88,-0.09809264305177112,跌
669,2615 萬海,2021-10-05,158,176,155,173.0,132586,21999161,68837,2440127,8.87,5.1,0.045317220543806644,漲
670,2615 萬海,2021-10-06,174,174,160.5,161.5,78806,13088000,50815,2440127,8.28,4.76,-0.06647398843930635,跌
671,2615 萬海,2021-10-07,165,177.5,164,171.5,81802,14018199,41450,2440127,8.79,5.05,0.06191950464396285,漲
672,2615 萬海,2021-10-08,171.5,171.5,164,169.5,71006,11899383,37380,2440127,8.69,4.99,-0.011661807580174927,跌
673,2615 萬海,2021-10-12,163.5,165.5,153,153.5,68352,10775604,33511,2440127,7.87,4.52,-0.0943952802359882,跌
674,2615 萬海,2021-10-13,160,163,155,155.0,69630,11013874,34711,2440127,7.95,4.57,0.009771986970684038,漲
675,2615 萬海,2021-10-14,159,170,151.5,164.5,112929,18207969,55206,2440127,8.44,4.85,0.06129032258064516,漲
676,2615 萬海,2021-10-15,164.5,165.5,159,161.0,71869,11641204,42658,2440127,8.26,4.74,-0.02127659574468085,跌
677,2615 萬海,2021-10-18,157.5,161,146.5,160.0,90903,13957216,44825,2440127,8.21,4.71,-0.006211180124223602,跌
678,2615 萬海,2021-10-19,158,165.5,157,158.0,69972,11258294,35185,2440127,8.1,4.66,-0.0125,跌
679,2615 萬海,2021-10-20,159.5,164.5,159,159.5,45834,7398231,23342,2440127,8.18,4.7,0.00949367088607595,漲
680,2615 萬海,2021-10-21,161.5,167,159,159.0,53298,8656909,26291,2440127,8.15,4.68,-0.003134796238244514,跌
681,2615 萬海,2021-10-22,160,161,152,152.5,49126,7611357,28131,2440127,7.82,4.49,-0.040880503144654086,跌
682,2615 萬海,2021-10-25,150,162,149,157.5,69985,10942635,39947,2440127,8.08,4.64,0.03278688524590164,漲
683,2615 萬海,2021-10-26,159,161,155.5,157.0,35803,5653657,20794,2440127,8.05,4.63,-0.0031746031746031746,跌
684,2615 萬海,2021-10-27,155,156.5,152.5,153.0,28866,4448952,15563,2440127,7.85,4.51,-0.025477707006369428,跌
685,2615 萬海,2021-10-28,155,160.5,153,153.5,36464,5710873,19811,2440127,7.87,4.52,0.0032679738562091504,漲
686,2615 萬海,2021-10-29,156.5,163,155,160.0,50007,7970882,28373,2440127,8.21,4.71,0.04234527687296417,漲
687,2615 萬海,2021-11-01,162.5,166.5,157,158.5,38488,6221177,32549,2440127,8.13,4.67,-0.009375,跌
688,2615 萬海,2021-11-02,162,165,159,161.0,39562,6416231,20924,2440127,8.26,4.74,0.015772870662460567,漲
689,2615 萬海,2021-11-03,163.5,177,162.5,171.5,99591,17140765,56051,2440127,8.79,5.05,0.06521739130434782,漲
690,2615 萬海,2021-11-04,178,183,172.5,174.5,84727,15051513,53561,2440127,8.95,5.14,0.01749271137026239,漲
691,2615 萬海,2021-11-05,174.5,178,170.5,178.0,48907,8557246,26839,2440127,9.13,5.24,0.02005730659025788,漲
692,2615 萬海,2021-11-08,183,193,177,190.0,79147,14600273,45477,2440127,9.74,5.6,0.06741573033707865,漲
693,2615 萬海,2021-11-09,187,191.5,182.5,183.5,69416,12961770,48003,2440127,9.41,5.41,-0.034210526315789476,跌
694,2615 萬海,2021-11-10,183.5,187.5,176,177.0,51928,9506985,29886,2440127,9.08,5.22,-0.035422343324250684,跌
695,2615 萬海,2021-11-11,173,177.5,159.5,159.5,71409,12094878,43200,2440127,8.18,4.7,-0.09887005649717515,跌
696,2615 萬海,2021-11-12,160.5,163,157,159.0,53761,8598529,29264,2440127,5.04,3.5,-0.003134796238244514,跌
697,2615 萬海,2021-11-15,164,164,157,157.0,25383,4046616,14273,2440127,4.97,3.46,-0.012578616352201259,跌
698,2615 萬海,2021-11-16,157.5,162.5,156.5,161.0,24152,3864679,13955,2440127,5.1,3.55,0.025477707006369428,漲
699,2615 萬海,2021-11-17,161,161.5,155,158.5,22664,3583528,14997,2440127,5.02,3.49,-0.015527950310559006,跌
700,2615 萬海,2021-11-18,159,162.5,157,160.5,17682,2839254,9950,2440127,5.09,3.54,0.012618296529968454,漲
701,2615 萬海,2021-11-19,160.5,162,155,156.0,25024,3956052,16774,2440127,4.94,3.44,-0.028037383177570093,跌
702,2615 萬海,2021-11-22,157,159.5,153.5,154.5,27895,4367601,16390,2440127,4.9,3.41,-0.009615384615384616,跌
703,2615 萬海,2021-11-23,156.5,158.5,153.5,154.0,18309,2854922,10837,2440127,4.88,3.39,-0.003236245954692557,跌
704,2615 萬海,2021-11-24,155.5,156.5,152.5,154.0,17021,2624469,9846,2440127,4.88,3.39,0.0,跌
705,2615 萬海,2021-11-25,155,159,153.5,157.5,22951,3601662,12549,2440127,4.99,3.47,0.022727272727272728,漲
706,2615 萬海,2021-11-26,157,160.5,152,152.0,29769,4634281,17389,2440127,4.82,3.35,-0.03492063492063492,跌
707,2615 萬海,2021-11-29,150.5,157,150.5,153.0,24372,3732969,13851,2440127,4.85,3.37,0.006578947368421052,漲
708,2615 萬海,2021-11-30,156,157.5,154.5,156.5,19823,3094151,10852,2440127,4.96,3.45,0.02287581699346405,漲
709,2615 萬海,2021-12-01,156.5,157.5,153.5,154.5,15632,2424278,10165,2440127,4.9,3.41,-0.012779552715654952,跌
710,2615 萬海,2021-12-02,155,169.5,155,169.5,75576,12497907,34769,2440127,5.37,3.74,0.0970873786407767,漲
711,2615 萬海,2021-12-03,171.5,172.5,163,164.5,71805,12136541,52365,2440127,5.21,3.63,-0.029498525073746312,跌
712,2615 萬海,2021-12-06,168,179,167,176.5,72990,12705365,41471,2440127,5.59,3.89,0.0729483282674772,漲
713,2615 萬海,2021-12-07,178.5,193,175,191.0,116440,21544924,68884,2440127,6.05,4.21,0.0821529745042493,漲
714,2615 萬海,2021-12-08,197,203,192,197.0,105359,20873864,76574,2440127,6.24,4.34,0.031413612565445025,漲
715,2615 萬海,2021-12-09,202,208,196,208.0,68974,13889535,42946,2440127,6.59,4.58,0.05583756345177665,漲
716,2615 萬海,2021-12-10,204,211.5,200.5,210.5,96813,20056024,59681,2440127,6.67,4.64,0.01201923076923077,漲
717,2615 萬海,2021-12-13,209,210.5,201.5,201.5,63017,13035169,47039,2440127,6.38,4.44,-0.04275534441805225,跌
718,2615 萬海,2021-12-14,204.5,206,187,189.5,78945,15478395,49299,2440127,6,4.18,-0.05955334987593052,跌
719,2615 萬海,2021-12-15,192,200,190,199.0,63384,12411138,44489,2440127,6.31,4.39,0.05013192612137203,漲
720,2615 萬海,2021-12-16,202,203.5,196,196.5,48313,9637885,31913,2440127,6.23,4.33,-0.01256281407035176,跌
721,2615 萬海,2021-12-17,198.5,204.5,198,200.0,53006,10695021,29442,2440127,6.34,4.41,0.017811704834605598,漲
722,2615 萬海,2021-12-20,201,203.5,194,199.0,47035,9343846,32953,2440127,6.31,4.39,-0.005,跌
723,2615 萬海,2021-12-21,200.5,207.5,197,207.0,46517,9403984,25188,2440127,6.56,4.56,0.04020100502512563,漲
724,2615 萬海,2021-12-22,205.5,207,201,204.0,35453,7233069,22113,2440127,6.46,4.5,-0.014492753623188406,跌
725,2615 萬海,2021-12-23,205,207,200,200.0,25108,5107201,15236,2440127,6.34,4.41,-0.0196078431372549,跌
726,2615 萬海,2021-12-24,202.5,204.5,198.5,199.0,25162,5057959,15361,2440127,6.31,4.39,-0.005,跌
727,2615 萬海,2021-12-27,200.5,201,197.5,199.0,16031,3194324,8716,2440127,6.31,4.39,0.0,跌
728,2615 萬海,2021-12-28,200,206,199,200.5,36358,7381231,19531,2440127,6.35,4.42,0.007537688442211055,漲
729,2615 萬海,2021-12-29,201,204,200,201.0,19890,4008664,13092,2440127,6.37,4.43,0.0024937655860349127,漲
730,2615 萬海,2021-12-30,202,203,197.5,198.5,21702,4325779,10639,2440127,6.29,4.38,-0.012437810945273632,跌
