,證券代碼,年月日,收盤價(元),單日漲跌幅(%),label
0,2615 萬海,2019-01-02,14.6138,,跌
1,2615 萬海,2019-01-03,14.6138,0.0,跌
2,2615 萬海,2019-01-04,14.6138,0.0,跌
3,2615 萬海,2019-01-07,14.6605,0.003195609629254629,漲
4,2615 萬海,2019-01-08,14.6605,0.0,跌
5,2615 萬海,2019-01-09,14.8473,0.012741720950854326,漲
6,2615 萬海,2019-01-10,14.7072,-0.009436059081449174,跌
7,2615 萬海,2019-01-11,14.7539,0.003175315491731908,漲
8,2615 萬海,2019-01-14,14.6138,-0.009495794332346047,跌
9,2615 萬海,2019-01-15,14.6605,0.003195609629254629,漲
10,2615 萬海,2019-01-16,14.5671,-0.0063708604754272235,跌
11,2615 萬海,2019-01-17,14.5671,0.0,跌
12,2615 萬海,2019-01-18,14.6138,0.0032058542880875067,漲
13,2615 萬海,2019-01-21,14.6138,0.0,跌
14,2615 萬海,2019-01-22,14.7072,0.006391219258509137,漲
15,2615 萬海,2019-01-23,14.7072,0.0,跌
16,2615 萬海,2019-01-24,14.8006,0.006350630983463816,漲
17,2615 萬海,2019-01-25,14.8006,0.0,跌
18,2615 萬海,2019-01-28,14.894,0.006310554977500968,漲
19,2615 萬海,2019-01-29,14.8006,-0.006270981603330255,跌
20,2615 萬海,2019-01-30,14.7072,-0.006310554977500847,跌
21,2615 萬海,2019-02-11,14.8473,0.009525946475195845,漲
22,2615 萬海,2019-02-12,14.894,0.003145353027149685,漲
23,2615 萬海,2019-02-13,14.9873,0.0062642674902644874,漲
24,2615 萬海,2019-02-14,15.034,0.0031159715225558505,漲
25,2615 萬海,2019-02-15,15.034,0.0,跌
26,2615 萬海,2019-02-18,15.1274,0.0062125848077689925,漲
27,2615 萬海,2019-02-19,15.1741,0.003087113449766617,漲
28,2615 萬海,2019-02-20,15.2208,0.0030776125107914998,漲
29,2615 萬海,2019-02-21,15.3142,0.006136339745611206,漲
30,2615 萬海,2019-02-22,15.1741,-0.009148372099097591,跌
31,2615 萬海,2019-02-25,15.1274,-0.0030776125107913827,跌
32,2615 萬海,2019-02-26,15.1741,0.003087113449766617,漲
33,2615 萬海,2019-02-27,14.894,-0.01845908488806579,跌
34,2615 萬海,2019-03-04,14.9873,0.0062642674902644874,漲
35,2615 萬海,2019-03-05,14.9406,-0.003115971522555732,跌
36,2615 萬海,2019-03-06,15.034,0.006251422298970645,漲
37,2615 萬海,2019-03-07,15.034,0.0,跌
38,2615 萬海,2019-03-08,15.1274,0.0062125848077689925,漲
39,2615 萬海,2019-03-11,14.9873,-0.009261340349299967,跌
40,2615 萬海,2019-03-12,15.034,0.0031159715225558505,漲
41,2615 萬海,2019-03-13,14.894,-0.009312225621923678,跌
42,2615 萬海,2019-03-14,14.9406,0.0031287766885994195,漲
43,2615 萬海,2019-03-15,14.9873,0.003125711149485263,漲
44,2615 萬海,2019-03-18,15.034,0.0031159715225558505,漲
45,2615 萬海,2019-03-19,14.9406,-0.0062125848077691104,跌
46,2615 萬海,2019-03-20,15.1274,0.012502844597941171,漲
47,2615 萬海,2019-03-21,14.9873,-0.009261340349299967,跌
48,2615 萬海,2019-03-22,14.9873,0.0,跌
49,2615 萬海,2019-03-25,14.9873,0.0,跌
50,2615 萬海,2019-03-26,15.0807,0.006231943045111582,漲
51,2615 萬海,2019-03-27,15.1274,0.0030966732313486454,漲
52,2615 萬海,2019-03-28,14.9873,-0.009261340349299967,跌
53,2615 萬海,2019-03-29,14.9873,0.0,跌
54,2615 萬海,2019-04-01,14.9406,-0.003115971522555732,跌
55,2615 萬海,2019-04-02,14.894,-0.0031190179778589717,跌
56,2615 萬海,2019-04-03,15.0807,0.012535249093594741,漲
57,2615 萬海,2019-04-08,15.0807,0.0,跌
58,2615 萬海,2019-04-09,14.9406,-0.009290019694046055,跌
59,2615 萬海,2019-04-10,15.1274,0.012502844597941171,漲
60,2615 萬海,2019-04-11,15.1741,0.003087113449766617,漲
61,2615 萬海,2019-04-12,15.0807,-0.006155225021582765,跌
62,2615 萬海,2019-04-15,15.1274,0.0030966732313486454,漲
63,2615 萬海,2019-04-16,15.0807,-0.003087113449766617,跌
64,2615 萬海,2019-04-17,15.034,-0.0030966732313486454,跌
65,2615 萬海,2019-04-18,15.034,0.0,跌
66,2615 萬海,2019-04-19,15.034,0.0,跌
67,2615 萬海,2019-04-22,15.4542,0.027949980045230773,漲
68,2615 萬海,2019-04-23,15.3608,-0.006043664505441939,跌
69,2615 萬海,2019-04-24,15.2675,-0.006073902400916572,跌
70,2615 萬海,2019-04-25,15.1741,-0.006117570001637518,跌
71,2615 萬海,2019-04-26,15.2208,0.0030776125107914998,漲
72,2615 萬海,2019-04-29,15.1741,-0.0030681698728057196,跌
73,2615 萬海,2019-04-30,15.2208,0.0030776125107914998,漲
74,2615 萬海,2019-05-02,15.4075,0.01226610953432146,漲
75,2615 萬海,2019-05-03,15.4542,0.003030991400292034,漲
76,2615 萬海,2019-05-06,15.2675,-0.012080858278008573,跌
77,2615 萬海,2019-05-07,15.3608,0.00611102014082196,漲
78,2615 萬海,2019-05-08,15.3142,-0.003033696161658231,跌
79,2615 萬海,2019-05-09,15.1741,-0.009148372099097591,跌
80,2615 萬海,2019-05-10,15.2675,0.0061552250215828825,漲
81,2615 萬海,2019-05-13,15.4075,0.009169805141640777,漲
82,2615 萬海,2019-05-14,15.5943,0.012123965601168253,漲
83,2615 萬海,2019-05-15,15.7344,0.008984051865104578,漲
84,2615 萬海,2019-05-16,15.9211,0.011865720968069853,漲
85,2615 萬海,2019-05-17,15.8277,-0.005866428827153843,跌
86,2615 萬海,2019-05-20,15.9678,0.00885157034818706,漲
87,2615 萬海,2019-05-21,16.388,0.026315459862974313,漲
88,2615 萬海,2019-05-22,16.3413,-0.0028496460824994686,跌
89,2615 萬海,2019-05-23,16.4347,0.005715579543855081,漲
90,2615 萬海,2019-05-24,16.7148,0.01704320736003705,漲
91,2615 萬海,2019-05-27,16.8549,0.00838179338071651,漲
92,2615 萬海,2019-05-28,16.995,0.00831212288414647,漲
93,2615 萬海,2019-05-29,17.2751,0.016481318034715937,漲
94,2615 萬海,2019-05-30,17.6019,0.01891740134644675,漲
95,2615 萬海,2019-05-31,17.6019,0.0,跌
96,2615 萬海,2019-06-03,16.6682,-0.05304540987052544,跌
97,2615 萬海,2019-06-04,16.8082,0.008399227271091094,漲
98,2615 萬海,2019-06-05,16.995,0.011113623112528507,漲
99,2615 萬海,2019-06-06,16.7615,-0.013739335098558361,跌
100,2615 萬海,2019-06-10,16.6215,-0.00835247442054712,跌
101,2615 萬海,2019-06-11,16.7615,0.008422825858075418,漲
102,2615 萬海,2019-06-12,16.7615,0.0,跌
103,2615 萬海,2019-06-13,17.1817,0.025069355367956188,漲
104,2615 萬海,2019-06-14,17.1817,0.0,跌
105,2615 萬海,2019-06-17,17.2284,0.0027180081132833944,漲
106,2615 萬海,2019-06-18,17.1817,-0.002710640570221338,跌
107,2615 萬海,2019-06-19,17.1817,0.0,跌
108,2615 萬海,2019-06-20,16.7615,-0.02445625287369688,跌
109,2615 萬海,2019-06-21,16.8082,0.002786146824568072,漲
110,2615 萬海,2019-06-24,16.9483,0.008335217334396327,漲
111,2615 萬海,2019-06-25,17.0417,0.0055108771971229585,漲
112,2615 萬海,2019-06-26,17.135,0.005474805917250206,漲
113,2615 萬海,2019-06-27,17.1817,0.00272541581558201,漲
114,2615 萬海,2019-06-28,16.9016,-0.01630222853384711,跌
115,2615 萬海,2019-07-01,17.0417,0.008289156056231383,漲
116,2615 萬海,2019-07-02,17.8354,0.046573992031311504,漲
117,2615 萬海,2019-07-03,17.8354,0.0,跌
118,2615 萬海,2019-07-04,17.9755,0.007855164448232187,漲
119,2615 萬海,2019-07-05,17.9755,0.0,跌
120,2615 萬海,2019-07-08,17.8821,-0.0051959611693693656,跌
121,2615 萬海,2019-07-09,17.8821,0.0,跌
122,2615 萬海,2019-07-10,17.9755,0.00522310019516718,漲
123,2615 萬海,2019-07-11,18.1622,0.010386359211148414,漲
124,2615 萬海,2019-07-12,18.3122,0.008258911365363344,漲
125,2615 萬海,2019-07-15,18.1195,-0.010523039285285333,跌
126,2615 萬海,2019-07-16,18.2158,0.005314716189740497,漲
127,2615 萬海,2019-07-17,18.1195,-0.005286619308512552,跌
128,2615 萬海,2019-07-18,18.3122,0.010634951295565668,漲
129,2615 萬海,2019-07-19,18.3122,0.0,跌
130,2615 萬海,2019-07-22,18.5532,0.01316062515699914,漲
131,2615 萬海,2019-07-23,18.8423,0.01558221762283602,漲
132,2615 萬海,2019-07-24,19.6615,0.04347664563243333,漲
133,2615 萬海,2019-07-25,21.1072,0.07352948656002842,漲
134,2615 萬海,2019-07-26,21.1072,0.0,跌
135,2615 萬海,2019-07-29,21.3,0.009134323832625923,漲
136,2615 萬海,2019-07-30,20.4808,-0.03846009389671372,跌
137,2615 萬海,2019-07-31,19.9989,-0.02352935432209677,跌
138,2615 萬海,2019-08-01,20.0953,0.004820265114581438,漲
139,2615 萬海,2019-08-02,21.0109,0.04556289281573292,漲
140,2615 萬海,2019-08-05,20.6253,-0.018352379003279257,跌
141,2615 萬海,2019-08-06,19.8061,-0.039718210159367315,跌
142,2615 萬海,2019-08-07,19.7579,-0.0024335936908326905,跌
143,2615 萬海,2019-08-08,20.6253,0.04390142677106373,漲
144,2615 萬海,2019-08-12,19.9025,-0.03504433874901211,跌
145,2615 萬海,2019-08-13,19.8543,-0.002421806305740553,跌
146,2615 萬海,2019-08-14,20.288,0.02184413451997813,漲
147,2615 萬海,2019-08-15,19.0833,-0.059379929022081966,跌
148,2615 萬海,2019-08-16,18.8423,-0.012628843019813117,跌
149,2615 萬海,2019-08-19,18.4568,-0.020459285755985223,跌
150,2615 萬海,2019-08-20,18.0713,-0.020886610896796866,跌
151,2615 萬海,2019-08-21,18.6014,0.02933380553695644,漲
152,2615 萬海,2019-08-22,18.0713,-0.028497855000161325,跌
153,2615 萬海,2019-08-23,17.9267,-0.008001637956317503,跌
154,2615 萬海,2019-08-26,18.0713,0.008066180613275199,漲
155,2615 萬海,2019-08-27,18.1195,0.0026672126521057036,漲
156,2615 萬海,2019-08-28,18.1195,0.0,跌
157,2615 萬海,2019-08-29,18.3122,0.010634951295565668,漲
158,2615 萬海,2019-08-30,18.3122,0.0,跌
159,2615 萬海,2019-09-02,18.4568,0.007896375094199522,漲
160,2615 萬海,2019-09-03,19.4688,0.0548307398899051,漲
161,2615 萬海,2019-09-04,19.4206,-0.0024757560815253815,跌
162,2615 萬海,2019-09-05,19.0351,-0.01985005612596935,跌
163,2615 萬海,2019-09-06,19.0351,0.0,跌
164,2615 萬海,2019-09-09,19.1796,0.007591239342057606,漲
165,2615 萬海,2019-09-10,18.505,-0.03517278775365501,跌
166,2615 萬海,2019-09-11,18.1676,-0.018232910024317688,跌
167,2615 萬海,2019-09-12,18.4568,0.01591844822651319,漲
168,2615 萬海,2019-09-16,18.2158,-0.013057518096311367,跌
169,2615 萬海,2019-09-17,18.4086,0.010584218096377777,漲
170,2615 萬海,2019-09-18,18.3122,-0.005236682854752624,跌
171,2615 萬海,2019-09-19,18.3604,0.0026321250313997117,漲
172,2615 萬海,2019-09-20,18.1676,-0.010500860547700394,跌
173,2615 萬海,2019-09-23,18.1195,-0.0026475704000529284,跌
174,2615 萬海,2019-09-24,18.0713,-0.0026601175529124867,跌
175,2615 萬海,2019-09-25,18.1676,0.005328891668003928,漲
176,2615 萬海,2019-09-26,17.8785,-0.015912943922147187,跌
177,2615 萬海,2019-09-27,17.5894,-0.01617026036859903,跌
178,2615 萬海,2019-10-01,17.5894,0.0,跌
179,2615 萬海,2019-10-02,17.6857,0.0054748882849897885,漲
180,2615 萬海,2019-10-03,17.5412,-0.008170442787110531,跌
181,2615 萬海,2019-10-04,17.0593,-0.027472464825667547,跌
182,2615 萬海,2019-10-07,17.3484,0.01694676803854796,漲
183,2615 萬海,2019-10-08,17.2038,-0.008335062599432829,跌
184,2615 萬海,2019-10-09,17.1557,-0.002795893930410815,跌
185,2615 萬海,2019-10-14,17.3966,0.01404198021648781,漲
186,2615 萬海,2019-10-15,17.252,-0.008311969005437873,跌
187,2615 萬海,2019-10-16,17.1557,-0.0055819615117087525,跌
188,2615 萬海,2019-10-17,17.0111,-0.008428685509772292,跌
189,2615 萬海,2019-10-18,17.252,0.014161341712176161,漲
190,2615 萬海,2019-10-21,17.493,0.013969394852770675,漲
191,2615 萬海,2019-10-22,17.5894,0.0055107757388671305,漲
192,2615 萬海,2019-10-23,17.4448,-0.00822086029085702,跌
193,2615 萬海,2019-10-24,17.7339,0.016572273686141295,漲
194,2615 萬海,2019-10-25,17.9267,0.010871833042929185,漲
195,2615 萬海,2019-10-28,17.9749,0.0026887268710917987,漲
196,2615 萬海,2019-10-29,17.6857,-0.016089102025602424,跌
197,2615 萬海,2019-10-30,17.6857,0.0,跌
198,2615 萬海,2019-10-31,17.493,-0.010895808478036045,跌
199,2615 萬海,2019-11-01,17.5894,0.0055107757388671305,漲
200,2615 萬海,2019-11-04,17.8303,0.01369574857584681,漲
201,2615 萬海,2019-11-05,17.9267,0.005406527091523931,漲
202,2615 萬海,2019-11-06,17.8303,-0.0053774537421834,跌
203,2615 萬海,2019-11-07,17.5894,-0.013510709298217074,跌
204,2615 萬海,2019-11-08,17.7339,0.00821517504860866,漲
205,2615 萬海,2019-11-11,17.4448,-0.016302110646840104,跌
206,2615 萬海,2019-11-12,17.4448,0.0,跌
207,2615 萬海,2019-11-13,17.5412,0.0055260020177932195,漲
208,2615 萬海,2019-11-14,17.493,-0.002747816568991936,跌
209,2615 萬海,2019-11-15,17.3484,-0.00826616360830029,跌
210,2615 萬海,2019-11-18,17.3484,0.0,跌
211,2615 萬海,2019-11-19,17.3484,0.0,跌
212,2615 萬海,2019-11-20,17.5894,0.013891770999054648,漲
213,2615 萬海,2019-11-21,17.5412,-0.0027402867636190744,跌
214,2615 萬海,2019-11-22,17.5412,0.0,跌
215,2615 萬海,2019-11-25,17.5894,0.002747816568991936,漲
216,2615 萬海,2019-11-26,17.5412,-0.0027402867636190744,跌
217,2615 萬海,2019-11-27,17.6857,0.0082377488427246,漲
218,2615 萬海,2019-11-28,17.7821,0.005450731381850826,漲
219,2615 萬海,2019-11-29,17.493,-0.01625792229264267,跌
220,2615 萬海,2019-12-02,17.493,0.0,跌
221,2615 萬海,2019-12-03,17.8785,0.022037386383124705,漲
222,2615 萬海,2019-12-04,17.8785,0.0,跌
223,2615 萬海,2019-12-05,17.7821,-0.005391951226333258,跌
224,2615 萬海,2019-12-06,17.7339,-0.0027105909875662242,跌
225,2615 萬海,2019-12-09,17.6376,-0.005430277603911119,跌
226,2615 萬海,2019-12-10,17.7339,0.005459926520615015,漲
227,2615 萬海,2019-12-11,17.6857,-0.002717958260732146,跌
228,2615 萬海,2019-12-12,17.493,-0.010895808478036045,跌
229,2615 萬海,2019-12-13,17.2038,-0.016532327216600782,跌
230,2615 萬海,2019-12-16,17.4448,0.014008532998523561,漲
231,2615 萬海,2019-12-17,17.4448,0.0,跌
232,2615 萬海,2019-12-18,17.8303,0.02209827570393472,漲
233,2615 萬海,2019-12-19,17.7339,-0.005406527091524131,跌
234,2615 萬海,2019-12-20,17.9267,0.010871833042929185,漲
235,2615 萬海,2019-12-23,17.8303,-0.0053774537421834,跌
236,2615 萬海,2019-12-24,17.8303,0.0,跌
237,2615 萬海,2019-12-25,17.9267,0.005406527091523931,漲
238,2615 萬海,2019-12-26,17.9267,0.0,跌
239,2615 萬海,2019-12-27,17.8303,-0.0053774537421834,跌
240,2615 萬海,2019-12-30,17.8303,0.0,跌
241,2615 萬海,2019-12-31,17.8303,0.0,跌
242,2615 萬海,2020-01-02,17.8303,0.0,跌
243,2615 萬海,2020-01-03,17.9267,0.005406527091523931,漲
244,2615 萬海,2020-01-06,17.6857,-0.013443634355458598,跌
245,2615 萬海,2020-01-07,17.5894,-0.005445077096185019,跌
246,2615 萬海,2020-01-08,17.3484,-0.01370143381809497,跌
247,2615 萬海,2020-01-09,17.7821,0.024999423577966737,漲
248,2615 萬海,2020-01-10,17.7339,-0.0027105909875662242,跌
249,2615 萬海,2020-01-13,17.7339,0.0,跌
250,2615 萬海,2020-01-14,17.7339,0.0,跌
251,2615 萬海,2020-01-15,17.6376,-0.005430277603911119,跌
252,2615 萬海,2020-01-16,17.5894,-0.002732798113121842,跌
253,2615 萬海,2020-01-17,17.5412,-0.0027402867636190744,跌
254,2615 萬海,2020-01-20,17.493,-0.002747816568991936,跌
255,2615 萬海,2020-01-30,16.1919,-0.07437832275767439,跌
256,2615 萬海,2020-01-31,16.3846,0.011901012234512228,漲
257,2615 萬海,2020-02-03,16.4328,0.0029417867997998948,漲
258,2615 萬海,2020-02-04,16.3364,-0.0058663161481913705,跌
259,2615 萬海,2020-02-05,16.4328,0.005900932886070318,漲
260,2615 萬海,2020-02-06,16.6738,0.014665790370478535,漲
261,2615 萬海,2020-02-07,16.481,-0.011563051014165835,跌
262,2615 萬海,2020-02-10,16.2882,-0.011698319276743028,跌
263,2615 萬海,2020-02-11,16.3364,0.002959197455827001,漲
264,2615 萬海,2020-02-12,16.4328,0.005900932886070318,漲
265,2615 萬海,2020-02-13,16.5292,0.0058663161481913705,漲
266,2615 萬海,2020-02-14,16.5292,0.0,跌
267,2615 萬海,2020-02-17,16.6738,0.008748154780630672,漲
268,2615 萬海,2020-02-18,16.9147,0.01444781633460878,漲
269,2615 萬海,2020-02-19,16.8665,-0.0028495923664032677,跌
270,2615 萬海,2020-02-20,16.9629,0.005715471496754081,漲
271,2615 萬海,2020-02-21,16.9147,-0.0028414952631921047,跌
272,2615 萬海,2020-02-24,16.6256,-0.017091642181061517,跌
273,2615 萬海,2020-02-25,16.7701,0.008691415648157104,漲
274,2615 萬海,2020-02-26,16.8665,0.005748325889529529,漲
275,2615 萬海,2020-02-27,16.7219,-0.008573207245130702,跌
276,2615 萬海,2020-03-02,16.5292,-0.01152381009335076,跌
277,2615 萬海,2020-03-03,16.6256,0.005832103187087044,漲
278,2615 萬海,2020-03-04,16.5774,-0.0028991434895581395,跌
279,2615 萬海,2020-03-05,16.5292,-0.002907572960778008,跌
280,2615 萬海,2020-03-06,16.2882,-0.014580257967717716,跌
281,2615 萬海,2020-03-09,15.9027,-0.023667440232806595,跌
282,2615 萬海,2020-03-10,16.0473,0.009092795563017633,漲
283,2615 萬海,2020-03-11,15.9027,-0.009010861640275966,跌
284,2615 萬海,2020-03-12,15.1317,-0.04848233318870374,跌
285,2615 萬海,2020-03-13,14.5534,-0.03821778121427206,跌
286,2615 萬海,2020-03-16,13.7824,-0.05297731114378764,跌
287,2615 萬海,2020-03-17,12.9149,-0.06294259345251926,跌
288,2615 萬海,2020-03-18,12.674,-0.018652873812418206,跌
289,2615 萬海,2020-03-19,11.4692,-0.09506075430014192,跌
290,2615 萬海,2020-03-20,12.0957,0.05462455969030098,漲
291,2615 萬海,2020-03-23,11.8066,-0.023901055747083774,跌
292,2615 萬海,2020-03-24,12.1439,0.02856876662205892,漲
293,2615 萬海,2020-03-25,12.7704,0.05158968700335148,漲
294,2615 萬海,2020-03-26,13.1077,0.026412641734009822,漲
295,2615 萬海,2020-03-27,13.3968,0.022055738230200666,漲
296,2615 萬海,2020-03-30,13.3486,-0.003597874119192744,跌
297,2615 萬海,2020-03-31,13.2523,-0.007214239695548551,跌
298,2615 萬海,2020-04-01,13.8305,0.04363016231144788,漲
299,2615 萬海,2020-04-06,13.7824,-0.0034778207584685882,跌
300,2615 萬海,2020-04-07,13.9751,0.013981599721383686,漲
301,2615 萬海,2020-04-08,14.4088,0.031033767200234704,漲
302,2615 萬海,2020-04-09,14.5534,0.010035533840430884,漲
303,2615 萬海,2020-04-10,14.7462,0.013247763409237709,漲
304,2615 萬海,2020-04-13,14.5052,-0.01634319350069846,跌
305,2615 萬海,2020-04-14,14.8907,0.02657667595069357,漲
306,2615 萬海,2020-04-15,15.5172,0.042073240344644644,漲
307,2615 萬海,2020-04-16,15.3726,-0.009318691516510743,跌
308,2615 萬海,2020-04-17,15.5654,0.012541795142005912,漲
309,2615 萬海,2020-04-20,15.5172,-0.0030966117157284474,跌
310,2615 萬海,2020-04-21,15.3726,-0.009318691516510743,跌
311,2615 萬海,2020-04-22,15.2281,-0.009399841276036632,跌
312,2615 萬海,2020-04-23,15.4208,0.012654237889165445,漲
313,2615 萬海,2020-04-24,15.3726,-0.003125648474787273,跌
314,2615 萬海,2020-04-27,15.8063,0.02821253398904544,漲
315,2615 萬海,2020-04-28,15.8063,0.0,跌
316,2615 萬海,2020-04-29,16.0955,0.018296502027672575,漲
317,2615 萬海,2020-04-30,16.2882,0.011972290391724304,漲
318,2615 萬海,2020-05-04,15.9509,-0.020708242776979597,跌
319,2615 萬海,2020-05-05,15.8063,-0.009065319198289783,跌
320,2615 萬海,2020-05-06,15.8545,0.003049417004612058,漲
321,2615 萬海,2020-05-07,16.0955,0.015200731653473867,漲
322,2615 萬海,2020-05-08,16.1437,0.0029946258270943924,漲
323,2615 萬海,2020-05-11,16.24,0.0059651752696097795,漲
324,2615 萬海,2020-05-12,15.8063,-0.026705665024630433,跌
325,2615 萬海,2020-05-13,15.3726,-0.027438426450212886,跌
326,2615 萬海,2020-05-14,15.0353,-0.021941636418042545,跌
327,2615 萬海,2020-05-15,14.9871,-0.0032057890431184998,跌
328,2615 萬海,2020-05-18,15.1799,0.012864396714507816,漲
329,2615 萬海,2020-05-19,15.4208,0.015869669760670353,漲
330,2615 萬海,2020-05-20,15.469,0.003125648474787273,漲
331,2615 萬海,2020-05-21,15.6618,0.012463636951322004,漲
332,2615 萬海,2020-05-22,15.3726,-0.01846531050070868,跌
333,2615 萬海,2020-05-25,15.5172,0.009406346356504463,漲
334,2615 萬海,2020-05-26,15.6136,0.006212461011007086,漲
335,2615 萬海,2020-05-27,15.7581,0.009254752267254236,漲
336,2615 萬海,2020-05-28,15.469,-0.018346120407917277,跌
337,2615 萬海,2020-05-29,15.71,0.015579546189152593,漲
338,2615 萬海,2020-06-01,15.71,0.0,跌
339,2615 萬海,2020-06-02,15.6136,-0.006136218968809734,跌
340,2615 萬海,2020-06-03,15.9509,0.021602961520725574,漲
341,2615 萬海,2020-06-04,15.9509,0.0,跌
342,2615 萬海,2020-06-05,16.0955,0.009065319198289783,漲
343,2615 萬海,2020-06-08,16.4328,0.020956167873007924,漲
344,2615 萬海,2020-06-09,16.3846,-0.0029331580740957932,跌
345,2615 萬海,2020-06-10,16.3846,0.0,跌
346,2615 萬海,2020-06-11,16.0473,-0.02058640430648286,跌
347,2615 萬海,2020-06-12,15.8063,-0.015018102733793203,跌
348,2615 萬海,2020-06-15,15.71,-0.006092507417928256,跌
349,2615 萬海,2020-06-16,16.0955,0.02453851050286444,漲
350,2615 萬海,2020-06-17,15.8545,-0.014973129135472735,跌
351,2615 萬海,2020-06-18,15.9027,0.0030401463306947286,漲
352,2615 萬海,2020-06-19,15.6618,-0.015148371031334295,跌
353,2615 萬海,2020-06-22,15.7581,0.0061487185380991434,漲
354,2615 萬海,2020-06-23,15.9991,0.015293721958865577,漲
355,2615 萬海,2020-06-24,16.0473,0.003012669462657248,漲
356,2615 萬海,2020-06-29,15.9027,-0.009010861640275966,跌
357,2615 萬海,2020-06-30,15.8545,-0.003030931854339174,跌
358,2615 萬海,2020-07-01,15.9027,0.0030401463306947286,漲
359,2615 萬海,2020-07-02,15.9027,0.0,跌
360,2615 萬海,2020-07-03,16.2882,0.024241166594351927,漲
361,2615 萬海,2020-07-06,17.0111,0.044381822423594945,漲
362,2615 萬海,2020-07-07,17.7339,0.0424899036511454,漲
363,2615 萬海,2020-07-08,18.0231,0.016307749564393677,漲
364,2615 萬海,2020-07-09,17.8303,-0.010697382803180269,跌
365,2615 萬海,2020-07-10,17.9749,0.008109790637285997,漲
366,2615 萬海,2020-07-13,18.1195,0.008044551012801014,漲
